athlete_number,athlete_relative_age,athlete_gender_marker,athlete_sport,club_division,active_minutes,contributing_seconds,total_distance_m,total_high_intensity_distance_m,total_sprint_distance_m,high_intensity_events,sprint_events,avg_speed_kph,max_speed_kph,acceleration_events,deceleration_events,max_acceleration,max_deceleration,metres_per_minute,percentage_max_speed_kph,session_load
1585,27,Male,american_football,DI-FCS,80,4800,1525.38,133.66,218.37,20,12,1.3,35.58,34,35,8.71,8.24,19.07,3.65,345.61
1585,27,Male,association_football,DI,99,5940,4681.07,0.0,0.0,0,0,2.38,14.78,36,15,5.48,7.04,47.28,16.12,421.3
1586,27,Male,american_football,DI,104,6240,2090.46,0.0,0.0,0,0,1.54,16.89,53,16,6.43,4.58,20.1,9.1,188.14
1586,27,Male,association_football,DI,124,7440,5464.12,48.12,4.56,4,1,3.19,25.95,30,33,5.79,5.3,44.07,12.28,547.95
1586,27,Male,american_football,DI,47,2820,798.69,0.0,0.0,0,0,1.23,16.17,14,10,4.01,5.94,16.99,7.6,71.88
1586,27,Male,association_football,DI,99,5940,9395.1,108.8,0.0,10,0,5.8,20.87,66,70,4.65,7.62,94.9,27.81,964.44
1586,27,Male,association_football,DI,100,6000,8810.6,485.24,30.81,45,2,6.31,25.96,71,74,5.66,6.59,88.11,24.31,1328.51
1586,27,Male,association_football,DI,103,6180,1091.85,0.0,0.0,0,0,0.69,18.12,7,1,4.58,3.11,10.6,3.79,98.27
1587,25,Male,association_football,DI,100,6000,9840.46,309.04,43.59,32,3,5.0,30.96,70,75,6.33,6.32,98.4,16.15,1240.78
1587,25,Male,american_football,DI-FCS,76,4560,2672.17,139.83,4.76,13,1,1.81,23.01,34,24,7.03,8.2,35.16,7.89,395.94
1587,25,Male,american_football,DI-FCS,104,6240,2637.26,4.84,0.0,1,0,1.39,18.74,47,35,7.75,6.28,25.36,7.44,243.59
1587,25,Male,association_football,DI,99,5940,1867.02,74.81,7.52,6,1,1.19,24.49,21,31,4.51,4.07,18.86,4.88,251.85
1587,25,Male,american_football,DI,136,8160,3964.57,150.81,92.35,16,5,1.98,30.12,66,31,8.15,6.8,29.15,6.59,544.02
1587,25,Male,association_football,DI,86,5160,4689.84,84.12,23.25,9,2,3.89,27.24,28,26,4.8,6.47,54.53,14.29,523.39
1588,24,Male,american_football,DI,50,3000,2035.53,298.02,75.59,34,10,2.2,30.03,33,19,8.54,9.23,40.71,7.31,562.18
1588,24,Male,association_football,DI,114,6840,358.76,0.0,0.0,0,0,0.21,15.12,3,1,3.34,2.58,3.15,1.38,32.29
1588,24,Male,american_football,DI,63,3780,2833.05,229.68,188.1,21,24,2.23,34.02,39,21,8.16,5.34,44.97,6.57,598.64
1588,24,Male,association_football,DI,85,5100,6980.77,166.33,0.0,19,0,4.54,23.96,93,100,7.12,7.38,82.13,18.93,816.64
1588,24,Male,association_football,DI,86,5160,4036.87,0.0,0.0,0,0,2.97,17.65,42,25,6.49,5.9,46.94,16.85,363.32
1589,26,Male,american_football,DI,44,2640,1300.45,0.0,0.0,0,0,1.79,17.9,18,8,6.28,5.0,29.56,10.01,117.04
1589,26,Male,association_football,DI,106,6360,567.04,0.0,0.0,0,0,0.24,16.53,7,2,4.46,4.42,5.35,1.43,51.03
1589,26,Male,american_football,DI-FCS,79,4740,4013.31,3.7,0.0,1,0,3.62,20.39,41,62,9.99,7.35,50.8,17.73,366.62
1589,26,Male,american_football,DI,106,6360,4989.43,0.0,0.0,0,0,2.98,16.87,58,12,8.46,7.04,47.07,17.65,449.05
1589,26,Male,association_football,DI,110,6600,10284.42,467.77,183.37,46,10,6.15,30.34,92,85,6.34,6.92,93.49,20.28,1479.72
1589,26,Male,association_football,DI,88,5280,5825.37,237.67,92.45,16,4,4.4,30.31,41,45,4.96,7.17,66.2,14.51,786.06
1590,17,Male,american_football,DI,69,4140,1976.13,144.96,35.42,13,4,1.3,27.32,15,5,7.43,6.75,28.64,4.77,350.58
1590,17,Male,association_football,DI,123,7380,7267.08,99.73,16.19,15,2,4.02,27.23,87,50,5.22,7.02,59.08,14.75,782.19
1590,17,Male,association_football,DI,115,6900,7930.62,159.56,4.47,17,1,4.08,24.75,64,64,5.74,5.68,68.96,16.48,894.81
1591,27,Male,association_football,DI,118,7080,5526.81,299.09,56.76,31,5,2.58,32.87,62,40,6.45,7.84,46.84,7.85,849.15
1591,27,Male,association_football,DI,90,5400,1150.37,14.47,0.0,1,0,0.75,21.35,13,3,4.13,4.46,12.78,3.52,118.59
1591,27,Male,american_football,DI,80,4800,2232.74,0.0,0.0,0,0,1.66,18.0,52,22,8.33,6.27,27.91,9.24,200.95
1591,27,Male,association_football,DI,72,4320,4193.85,32.5,0.0,6,0,3.22,25.32,42,29,6.06,6.44,58.25,12.71,418.09
1591,27,Male,association_football,DI,97,5820,8331.56,557.93,129.0,54,9,5.38,27.44,77,61,6.06,9.31,85.89,19.59,1393.74
1592,23,Male,association_football,DI,125,7500,9265.08,196.31,4.22,24,1,3.95,26.09,100,77,6.12,7.06,74.12,15.13,1061.21
1592,23,Male,association_football,DI,120,7200,4918.41,82.98,24.89,8,1,2.52,27.87,42,39,5.6,6.02,40.99,9.04,537.25
1592,23,Male,american_football,DI,50,3000,1807.38,234.89,0.0,25,0,2.29,25.71,35,29,7.33,8.55,36.15,8.92,423.29
1592,23,Male,association_football,DI,98,5880,4262.25,10.21,0.0,2,0,3.12,19.39,71,55,6.24,6.68,43.49,16.08,396.64
1592,23,Male,association_football,DI,77,4620,6631.14,280.05,95.0,23,5,4.31,32.16,67,57,6.99,6.9,86.12,13.41,916.62
1593,25,Male,american_football,DI,173,10380,970.31,78.53,68.35,6,3,0.34,28.63,6,4,5.02,7.73,5.61,1.2,182.97
1593,25,Male,association_football,DI,116,6960,3598.84,97.95,38.87,11,3,1.33,25.92,7,2,6.06,4.12,31.02,5.15,445.32
1593,25,Male,association_football,DI,124,7440,9187.02,79.1,15.77,14,2,3.97,28.55,42,32,6.17,5.98,74.09,13.9,932.97
1593,25,Male,association_football,DI,119,7140,7913.2,118.06,0.0,11,0,3.94,25.36,67,58,5.77,5.53,66.5,15.52,840.08
1593,25,Male,association_football,DI,85,5100,4224.13,73.51,9.76,4,1,2.99,23.64,27,24,4.84,8.03,49.7,12.66,459.05
1593,25,Male,association_football,DI,123,7380,8197.07,92.86,25.28,7,3,3.65,27.83,48,36,5.19,7.72,66.64,13.11,848.06
1594,21,Male,association_football,DI,76,4560,4992.11,70.86,0.0,8,0,3.49,26.84,64,54,5.06,7.24,65.69,13.0,529.78
1594,21,Male,american_football,DI,31,1860,1289.92,152.84,0.0,20,0,2.13,24.89,22,17,5.89,7.42,41.61,8.55,294.58
1594,21,Male,american_football,DI-FCS,82,4920,2094.99,128.37,116.65,16,11,1.5,31.04,55,49,7.93,8.62,25.55,4.83,380.68
1594,21,Male,american_football,DI-FCS,126,7560,4909.5,406.22,223.81,34,21,2.41,28.28,101,97,9.89,8.69,38.96,8.51,960.92
1594,21,Male,american_football,DI,68,4080,1981.45,96.3,15.49,16,2,1.36,28.8,30,10,8.64,5.6,29.14,4.72,304.9
1594,21,Male,association_football,DI,116,6960,3844.6,0.0,0.0,0,0,1.96,16.7,42,18,7.3,6.15,33.14,11.72,346.01
1595,26,Male,association_football,DI,103,6180,14098.11,381.69,14.18,32,1,7.98,22.87,54,67,5.69,7.22,136.87,34.87,1681.03
1595,26,Male,association_football,DI,87,5220,6979.83,135.3,22.44,17,2,4.59,25.67,82,76,8.04,7.92,80.23,17.9,793.28
1595,26,Male,american_football,DI,55,3300,1843.53,325.37,135.22,33,13,2.31,25.94,36,23,7.52,8.98,33.52,8.92,578.87
1595,26,Male,american_football,DI,78,4680,3118.33,426.76,44.18,49,7,2.51,30.86,66,33,7.46,4.59,39.98,8.12,791.11
1595,26,Male,association_football,DI,189,11340,9427.04,204.74,44.2,21,4,2.57,24.8,79,66,8.28,5.03,49.88,10.37,1089.82
1596,26,Male,association_football,DI,119,7140,2946.44,10.27,0.0,1,0,1.47,18.35,26,7,5.12,4.98,24.76,8.02,276.39
1596,26,Male,association_football,DI,113,6780,10090.53,316.99,40.25,38,5,4.86,25.23,63,77,5.5,6.73,89.3,19.26,1291.91
1596,26,Male,association_football,DI,110,6600,4428.23,18.14,0.0,3,0,2.45,18.94,37,25,6.44,5.04,40.26,12.91,421.62
1596,26,Male,american_football,DI,109,6540,3563.87,41.76,0.0,6,0,1.7,21.89,49,18,5.5,4.49,32.7,7.79,370.93
1596,26,Male,association_football,DI,63,3780,1709.59,0.0,0.0,0,0,1.82,20.69,12,3,4.66,4.76,27.14,8.8,153.86
1596,26,Male,american_football,DI,131,7860,907.57,0.0,0.0,0,0,0.47,17.4,13,5,5.99,6.64,6.93,2.72,81.68
1597,28,Male,association_football,DI,99,5940,6181.18,19.16,0.0,1,0,3.64,22.84,75,33,5.11,5.16,62.44,15.95,575.56
1597,28,Male,association_football,DI,103,6180,5144.75,14.49,0.0,1,0,2.71,25.93,14,3,4.41,3.7,49.95,10.46,478.21
1597,28,Male,association_football,DI,82,4920,5163.8,237.62,30.19,22,4,2.91,27.13,74,38,6.18,5.55,62.97,10.72,737.02
1598,20,Male,association_football,DI,79,4740,3829.83,48.91,0.0,5,0,3.52,26.16,40,27,5.64,7.8,48.48,13.44,399.62
1598,20,Male,american_football,DI,71,4260,2361.3,141.98,24.91,14,2,2.35,26.57,28,23,6.02,6.74,33.26,8.85,376.97
1598,20,Male,association_football,DI,91,5460,4094.0,37.17,0.0,4,0,2.38,24.91,65,47,6.31,7.72,44.99,9.55,410.41
1599,25,Male,association_football,DI,92,5520,6857.31,232.18,33.98,35,2,4.3,28.41,98,85,8.59,7.92,74.54,15.13,904.11
1599,25,Male,american_football,DI,78,4680,4510.23,188.4,16.36,12,1,3.85,25.42,54,20,5.28,5.55,57.82,15.14,603.56
1599,25,Male,american_football,DI-FCS,82,4920,1854.1,95.89,249.73,16,11,1.61,31.75,20,49,4.81,9.34,22.61,5.08,328.37
1599,25,Male,association_football,DI,97,5820,6370.78,23.95,15.11,4,1,3.55,28.38,84,48,5.28,5.41,65.68,12.52,607.0
1599,25,Male,association_football,DI,91,5460,5214.06,137.1,12.9,15,2,2.79,24.98,69,65,6.54,10.0,57.3,11.17,629.87
1599,25,Male,association_football,DI,64,3840,4520.76,36.51,4.78,5,1,4.5,26.04,74,37,5.95,8.7,70.64,17.28,454.1
1600,20,Male,association_football,DI,105,6300,10354.98,562.01,125.44,56,12,6.45,25.76,89,56,6.67,6.63,98.62,25.05,1598.65
1600,20,Male,association_football,DI,89,5340,5192.16,59.93,0.0,6,0,4.11,23.21,40,51,5.89,5.95,58.34,17.71,532.48
1600,20,Male,association_football,DI,78,4680,3705.11,13.23,0.0,1,0,2.57,23.18,29,8,6.35,5.37,47.5,11.11,347.26
1600,20,Male,association_football,DI,109,6540,8521.85,482.64,146.62,54,10,5.33,30.43,84,76,5.5,6.6,78.18,17.51,1348.92
1600,20,Male,association_football,DI,105,6300,8283.58,349.03,50.82,32,4,5.08,27.9,63,54,6.14,6.49,78.89,18.23,1139.45
1600,20,Male,association_football,DI,108,6480,10311.73,378.87,19.71,40,1,4.72,28.34,108,86,5.56,7.54,95.48,16.65,1352.34
1601,24,Male,association_football,DI,122,7320,5044.43,0.0,0.0,0,0,2.44,16.32,39,23,5.69,6.64,41.35,14.96,454.0
1601,24,Male,association_football,DI,121,7260,6990.62,0.0,0.0,0,0,4.95,19.7,46,26,5.28,5.4,57.77,25.12,629.16
1601,24,Male,association_football,DI,95,5700,1110.4,0.0,0.0,0,0,0.67,16.73,11,4,6.62,4.06,11.69,4.03,99.94
1602,24,Male,association_football,DI,74,4440,4490.84,63.57,0.0,7,0,4.72,25.76,39,40,5.22,6.69,60.69,18.32,475.48
1602,24,Male,association_football,DI,124,7440,8221.53,172.84,53.68,24,2,4.44,28.91,85,81,5.08,7.57,66.3,15.35,951.0
1602,24,Male,american_football,DI,330,19800,13522.83,373.71,32.68,27,3,2.17,27.67,139,67,6.89,10.0,40.98,7.85,1619.22
1602,24,Male,association_football,DI,103,6180,6631.86,140.53,41.89,16,4,3.87,30.29,60,51,6.65,7.05,64.39,12.79,770.82
1602,24,Male,american_football,DI-FCS,81,4860,2475.61,112.12,0.0,7,0,2.27,23.27,54,15,6.41,5.38,30.56,9.78,337.72
1602,24,Male,american_football,DI,68,4080,2935.87,230.34,82.18,23,2,2.21,26.79,50,21,7.69,6.66,43.17,8.24,525.11
1603,17,Male,association_football,DI,95,5700,6863.18,169.29,9.54,15,1,4.75,27.68,79,63,5.62,6.43,72.24,17.15,805.28
1603,17,Male,american_football,DI,61,3660,1697.91,349.32,161.4,39,18,1.56,30.48,39,16,8.04,4.34,27.83,5.11,615.53
1603,17,Male,american_football,DI,66,3960,1302.82,105.1,0.0,14,0,1.31,21.92,21,6,8.25,4.68,19.74,5.97,239.1
1603,17,Male,association_football,DI,130,7800,5943.02,250.8,9.6,22,1,2.82,27.64,44,40,5.42,5.85,45.72,10.2,809.47
1603,17,Male,association_football,DI,51,3060,3119.81,27.36,0.0,4,0,4.24,23.96,28,17,6.31,6.46,61.17,17.69,312.95
1604,27,Male,association_football,DI,117,7020,6889.47,219.82,49.03,23,4,3.54,23.17,93,78,5.14,5.81,58.88,15.29,882.44
1604,27,Male,association_football,DI,108,6480,10268.88,474.3,94.42,36,7,5.83,29.02,84,60,7.59,7.4,95.08,20.09,1453.23
1604,27,Male,american_football,DI,78,4680,2371.46,0.0,0.0,0,0,1.95,17.89,41,20,8.56,4.42,30.4,10.92,213.43
1604,27,Male,american_football,DI,108,6480,5551.16,0.0,0.0,0,0,3.44,16.69,55,12,9.95,7.03,51.4,20.61,499.6
1605,30,Male,association_football,DI,85,5100,6940.18,153.38,14.33,13,2,4.63,24.2,34,63,5.46,5.78,81.65,19.13,796.62
1605,30,Male,association_football,DI,70,4200,4553.39,98.75,0.0,13,0,3.9,23.58,47,19,5.15,5.27,65.05,16.53,524.23
1605,30,Male,association_football,DI,99,5940,6199.23,244.73,51.77,27,3,3.93,30.66,54,58,5.55,6.17,62.62,12.82,843.19
1605,30,Male,association_football,DI,95,5700,4025.9,123.86,13.49,11,2,3.29,25.94,42,35,6.0,7.74,42.38,12.69,503.64
1605,30,Male,association_football,DI,89,5340,7355.82,91.14,4.17,15,1,4.01,27.53,46,69,5.59,6.48,82.65,14.58,777.79
1605,30,Male,association_football,DI,95,5700,8159.5,387.32,114.3,42,9,6.06,28.13,97,120,6.45,6.05,85.89,21.53,1205.38
1606,26,Male,association_football,DI,68,4080,5680.98,46.33,0.0,5,0,3.81,24.05,54,32,5.52,5.43,83.54,15.82,563.77
1606,26,Male,american_football,DI,53,3180,2201.83,352.34,13.43,37,1,2.2,22.15,48,28,6.81,9.55,41.54,9.93,593.58
1606,26,Male,association_football,DI,76,4560,6517.74,282.98,68.9,15,3,5.72,29.69,59,53,5.8,6.65,85.76,19.26,883.9
1606,26,Male,american_football,DI,111,6660,835.25,0.0,0.0,0,0,0.51,16.14,2,2,4.15,6.56,7.52,3.17,75.17
1606,26,Male,association_football,DI,120,7200,6354.96,62.34,3.94,7,1,3.18,21.39,81,77,6.21,7.92,52.96,14.86,646.73
1606,26,Male,american_football,DI-FCS,85,5100,2584.96,14.99,0.0,2,0,1.7,18.44,52,64,9.99,7.24,30.41,9.2,250.39
1607,25,Male,american_football,DI,91,5460,3345.7,92.27,51.42,16,2,1.97,32.14,71,53,7.88,10.0,36.77,6.13,424.12
1607,25,Male,american_football,DI,153,9180,4528.66,6.83,0.0,1,0,1.93,20.63,71,3,6.17,4.35,29.6,9.34,415.34
1607,25,Male,association_football,DI,89,5340,2367.0,27.64,0.0,2,0,1.77,22.24,28,5,5.38,6.81,26.6,7.94,242.07
1607,25,Male,association_football,DI,114,6840,8625.8,381.16,11.61,32,2,4.33,29.19,40,84,5.64,8.83,75.66,14.84,1191.57
1608,28,Male,association_football,DI,112,6720,6899.03,22.11,0.0,3,0,3.69,20.79,73,56,5.79,5.5,61.6,17.75,646.9
1608,28,Male,american_football,DI-FCS,108,6480,4710.98,560.12,187.89,53,15,2.51,30.87,76,109,9.4,8.87,43.62,8.13,1094.32
1608,28,Male,association_football,DI,74,4440,7769.57,120.6,0.0,10,0,6.72,22.7,48,78,6.05,7.32,104.99,29.62,828.48
1608,28,Male,american_football,DI-FCS,97,5820,4236.04,225.16,17.8,26,2,2.33,24.86,94,88,9.99,7.77,43.67,9.35,643.67
1609,28,Male,american_football,DI-FCS,105,6300,5328.21,640.72,152.9,59,19,2.89,24.43,97,137,9.6,9.56,50.74,11.82,1247.26
1609,28,Male,association_football,DI,118,7080,9314.4,293.79,46.4,31,4,4.26,28.94,37,64,6.67,6.07,78.94,14.71,1178.51
1609,28,Male,american_football,DI-FCS,109,6540,4752.71,470.4,405.42,62,29,3.15,26.89,90,161,8.84,9.81,43.6,11.73,1091.74
1609,28,Male,american_football,DI-FCS,139,8340,1622.51,278.27,137.03,27,12,0.75,27.6,23,6,5.49,4.99,11.67,2.72,496.39
1609,28,Male,association_football,DI,48,2880,5020.65,256.39,55.59,20,3,8.28,25.37,31,45,6.08,8.8,104.6,32.65,735.04
1609,28,Male,association_football,DI,122,7320,10327.28,260.15,19.46,23,2,4.42,22.2,63,62,9.99,9.01,84.65,19.9,1217.09
1610,26,Male,association_football,DI,111,6660,5559.76,22.2,0.0,4,0,3.92,22.65,72,33,6.51,5.96,50.09,17.29,528.03
1610,26,Male,association_football,DI,117,7020,7887.21,67.12,7.54,9,1,3.58,25.63,94,52,5.61,5.44,67.41,13.95,792.99
1610,26,Male,association_football,DI,120,7200,3654.64,22.57,0.0,2,0,1.8,18.56,42,47,5.17,5.81,30.46,9.69,353.1
1610,26,Male,american_football,DI-FCS,131,7860,1908.7,379.7,152.27,30,10,0.86,32.39,22,6,6.22,3.86,14.57,2.65,611.38
1610,26,Male,association_football,DI,113,6780,7997.6,55.27,13.01,8,1,3.09,29.08,44,44,5.44,6.69,70.78,10.64,790.0
1611,32,Male,american_football,DI,81,4860,2743.82,0.0,0.0,0,0,1.98,20.52,93,43,6.66,6.28,33.87,9.62,246.94
1611,32,Male,association_football,DI,121,7260,7399.01,19.7,0.0,2,0,2.77,21.56,45,30,5.35,5.45,61.15,12.84,687.48
1611,32,Male,american_football,DI-FCS,102,6120,6101.83,507.31,216.55,52,25,3.45,27.68,130,120,8.17,8.93,59.82,12.45,1210.33
1611,32,Male,american_football,DI,73,4380,3061.5,315.06,96.52,28,2,2.63,31.8,43,34,7.28,7.55,41.94,8.29,621.43
1612,28,Male,association_football,DI,111,6660,6565.94,213.57,25.32,14,2,2.94,23.08,70,49,4.73,6.99,59.15,12.73,819.64
1612,28,Male,american_football,DI-FCS,83,4980,2292.8,137.78,176.27,18,8,1.77,33.33,41,48,7.41,10.0,27.62,5.31,396.48
1612,28,Male,american_football,DI,45,2700,1047.46,0.0,0.0,0,0,1.33,13.52,35,16,6.22,5.4,23.28,9.86,94.27
1613,26,Male,association_football,DI,123,7380,5220.42,36.64,0.0,6,0,3.01,20.33,40,33,5.83,6.35,42.44,14.83,513.95
1613,26,Male,american_football,DI,64,3840,3627.93,38.03,0.0,3,0,3.6,18.65,16,19,8.36,8.11,56.69,19.29,367.61
1613,26,Male,association_football,DI,107,6420,6054.89,99.23,0.0,9,0,3.83,23.59,81,55,5.88,5.63,56.59,16.23,653.0
1614,28,Male,association_football,DI,152,9120,7845.02,0.0,0.0,0,0,2.83,15.63,21,18,5.2,4.94,51.61,18.09,706.05
1614,28,Male,association_football,DI,71,4260,4605.79,26.32,0.0,6,0,3.83,17.98,46,26,5.92,4.74,64.87,21.29,449.92
1614,28,Male,association_football,DI,71,4260,3918.26,21.9,0.0,4,0,3.36,20.61,46,49,6.11,5.27,55.19,16.33,380.33
1615,28,Male,association_football,DI,92,5520,6992.13,155.42,28.75,19,3,4.45,28.23,101,83,8.12,7.27,76.0,15.78,819.79
1615,28,Male,association_football,DI,83,4980,4991.98,83.49,25.57,6,1,4.12,28.88,64,40,5.46,7.33,60.14,14.28,540.04
1615,28,Male,american_football,DI,96,5760,3481.02,11.29,0.0,1,0,2.0,20.55,51,11,6.4,5.64,36.26,9.75,325.3
1615,28,Male,association_football,DI,124,7440,4906.52,175.51,30.07,16,2,2.44,24.87,52,39,5.84,6.24,39.57,9.83,639.42
1615,28,Male,association_football,DI,91,5460,2730.3,10.83,0.0,1,0,1.57,24.21,39,19,5.95,6.06,30.0,6.49,257.62
1616,25,Male,association_football,DI,93,5580,4501.49,0.0,0.0,0,0,3.06,20.54,66,23,6.29,7.03,48.4,14.89,405.13
1616,25,Male,american_football,DI,107,6420,1540.54,0.0,0.0,0,0,0.87,16.17,23,4,4.89,4.64,14.4,5.4,138.65
1616,25,Male,association_football,DI,125,7500,3751.43,8.37,0.0,1,0,1.68,21.81,39,19,6.43,5.26,30.01,7.71,347.16
1616,25,Male,association_football,DI,75,4500,3814.88,48.63,5.95,6,1,2.5,21.75,31,24,5.42,4.94,50.87,11.5,403.41
1616,25,Male,american_football,DI,88,5280,3135.39,100.65,0.0,7,0,2.14,24.43,68,13,9.99,6.0,35.63,8.75,387.49
1617,29,Male,american_football,DI-FCS,102,6120,2904.19,22.42,0.0,2,0,1.65,20.4,56,42,8.7,10.0,28.47,8.06,285.6
1617,29,Male,american_football,DI,62,3720,2177.96,358.4,7.2,39,1,2.42,26.74,48,36,8.05,5.49,35.13,9.07,600.35
1617,29,Male,association_football,DI,128,7680,8059.45,180.76,44.9,18,3,3.9,27.66,91,52,5.8,6.01,62.96,14.09,936.16
1617,29,Male,association_football,DI,106,6360,9334.85,228.44,10.45,20,2,4.75,25.3,106,57,5.92,5.57,88.06,18.79,1094.14
1617,29,Male,american_football,DI,84,5040,1688.32,3.71,0.0,1,0,1.41,21.64,39,18,9.02,6.31,20.1,6.5,157.41
1617,29,Male,association_football,DI,120,7200,4105.87,97.43,6.28,14,1,1.85,23.48,32,43,5.25,7.05,34.22,7.87,488.84
1618,27,Male,american_football,DI,73,4380,1020.82,0.0,0.0,0,0,0.76,17.63,7,2,4.7,5.24,13.98,4.33,91.87
1618,27,Male,american_football,DI,97,5820,1620.57,57.06,0.0,6,0,1.02,25.25,28,7,5.86,4.85,16.71,4.05,209.58
1618,27,Male,association_football,DI,82,4920,7180.59,276.82,28.78,23,3,5.94,28.48,60,52,7.27,6.53,87.57,20.84,953.2
1618,27,Male,association_football,DI,143,8580,9539.91,220.17,60.56,20,5,3.92,27.4,107,86,8.71,7.67,66.71,14.29,1115.94
1618,27,Male,association_football,DI,119,7140,7817.33,198.19,69.06,21,3,3.5,31.44,51,34,5.61,6.32,65.69,11.13,937.2
1618,27,Male,american_football,DI,108,6480,2293.93,0.0,0.0,0,0,1.56,13.36,39,10,5.29,6.3,21.24,11.7,206.45
1619,27,Male,american_football,DI-FCS,104,6240,1681.36,0.0,0.0,0,0,1.13,19.35,42,22,5.53,4.68,16.17,5.82,151.32
1619,27,Male,american_football,DI,106,6360,3247.06,72.56,65.09,10,4,1.69,29.84,6,8,5.69,5.74,30.63,5.65,392.75
1619,27,Male,association_football,DI,123,7380,5887.97,198.38,27.14,28,3,2.87,26.03,51,28,5.47,6.99,47.87,11.01,775.68
1619,27,Male,association_football,DI,77,4620,4787.91,75.88,0.0,7,0,3.48,23.03,77,57,7.27,5.32,62.18,15.13,513.34
1620,36,Male,association_football,DI,122,7320,5106.44,7.35,0.0,1,0,2.79,21.22,21,16,5.84,6.26,41.86,13.13,468.14
1620,36,Male,american_football,DI-FCS,103,6180,2125.96,0.0,0.0,0,0,1.34,19.56,32,29,9.99,7.7,20.64,6.83,191.34
1620,36,Male,american_football,DI,103,6180,2484.01,13.08,0.0,1,0,1.39,25.92,45,39,7.29,7.81,24.12,5.35,237.33
1620,36,Male,association_football,DI,91,5460,1544.74,47.21,0.0,3,0,0.83,26.24,6,11,3.93,5.37,16.98,3.15,187.96
1620,36,Male,association_football,DI,96,5760,4691.64,154.69,35.81,12,3,2.92,26.53,18,32,6.27,7.65,48.87,11.01,597.5
1621,25,Male,association_football,DI,95,5700,5137.4,52.14,0.0,7,0,3.66,24.48,77,47,5.92,7.56,54.08,14.96,522.43
1621,25,Male,association_football,DI,86,5160,5919.2,162.13,0.0,12,0,4.3,25.94,57,26,5.53,5.44,68.83,16.6,702.67
1621,25,Male,american_football,DI,97,5820,1939.3,8.89,0.0,1,0,1.29,19.95,21,7,5.87,4.32,19.99,6.46,184.75
1621,25,Male,american_football,DI,71,4260,3005.99,243.28,103.23,24,2,2.62,34.78,45,36,7.45,6.22,42.34,7.54,546.48
1621,25,Male,american_football,DI,81,4860,4864.57,131.11,0.0,6,0,3.8,23.17,56,43,9.33,9.47,60.06,16.42,568.15
1622,28,Male,american_football,DI,60,3600,2448.15,449.88,14.21,45,3,2.27,25.94,50,35,6.06,4.74,40.8,8.74,726.2
1622,28,Male,american_football,DI,96,5760,3314.79,30.44,0.0,5,0,2.35,25.23,31,21,6.42,7.33,34.53,9.3,336.47
1622,28,Male,association_football,DI,79,4740,5346.76,90.6,0.0,2,0,4.25,22.64,29,34,5.29,4.93,67.68,18.79,567.26
1622,28,Male,association_football,DI,89,5340,4248.44,0.0,0.0,0,0,2.99,19.11,25,22,5.23,5.75,47.74,15.64,382.36
1622,28,Male,association_football,DI,77,4620,3665.16,46.72,0.0,5,0,2.63,23.54,34,8,4.72,4.7,47.6,11.17,382.31
1623,21,Male,association_football,DI,92,5520,4480.32,59.87,0.0,8,0,2.8,22.18,64,52,5.73,5.97,48.7,12.63,472.63
1623,21,Male,association_football,DI,97,5820,2078.55,35.63,18.53,4,1,1.14,26.51,8,7,4.82,6.77,21.43,4.31,231.72
1623,21,Male,american_football,DI,65,3900,2488.2,190.03,85.04,19,9,1.84,26.37,29,10,5.68,9.94,38.28,6.98,468.55
1623,21,Male,association_football,DI,82,4920,4866.86,53.65,22.26,8,2,3.15,28.58,38,27,5.77,5.87,59.35,11.03,510.29
1623,21,Male,association_football,DI,100,6000,1138.55,121.24,22.37,10,2,0.67,25.77,9,11,4.57,5.16,11.39,2.59,240.85
1623,21,Male,association_football,DI,315,18900,20399.7,398.55,0.0,39,0,4.41,23.99,115,71,5.64,6.84,64.76,18.38,2272.44
1624,26,Male,association_football,DI,79,4740,5650.86,113.31,0.0,11,0,4.7,21.57,42,47,6.39,6.27,71.53,21.8,631.7
1624,26,Male,association_football,DI,51,3060,3920.08,0.0,0.0,0,0,4.21,15.35,14,15,6.22,3.99,76.86,27.45,352.81
1624,26,Male,association_football,DI,69,4140,4530.5,16.09,0.0,3,0,4.46,19.22,66,38,6.15,5.47,65.66,23.19,427.73
1625,24,Male,association_football,DI,87,5220,4082.12,3.11,0.0,1,0,3.01,23.1,35,27,4.6,4.28,46.92,13.02,372.32
1625,24,Male,association_football,DI,121,7260,7427.01,284.29,101.93,30,5,4.49,28.85,68,58,7.2,7.21,61.38,15.57,1002.64
1625,24,Male,association_football,DI,25,1500,3866.5,206.92,45.28,23,3,8.58,29.58,24,23,4.7,6.55,150.84,29.0,592.3
1625,24,Male,association_football,DI,120,7200,4071.75,78.84,0.0,4,0,1.91,23.64,10,2,5.93,3.8,33.93,8.1,445.85
1625,24,Male,american_football,DI-FCS,128,7680,5086.62,285.51,148.84,31,15,2.52,28.38,95,118,9.37,9.04,39.74,8.88,835.36
1626,24,Male,association_football,DI,82,4920,4728.89,0.0,0.0,0,0,3.66,18.85,43,15,5.57,5.39,57.67,19.4,425.6
1626,24,Male,american_football,DI,51,3060,2172.62,316.93,30.11,30,5,2.25,22.7,42,26,9.99,6.51,42.6,9.92,560.36
1626,24,Male,association_football,DI,93,5580,6099.58,273.84,57.49,32,8,3.93,29.98,95,60,6.8,9.68,65.59,13.12,891.14
