athlete_number,athlete_relative_age,athlete_gender_marker,athlete_sport,club_division,active_minutes,contributing_seconds,total_distance_m,total_high_intensity_distance_m,total_sprint_distance_m,high_intensity_events,sprint_events,avg_speed_kph,max_speed_kph,acceleration_events,deceleration_events,max_acceleration,max_deceleration,metres_per_minute,percentage_max_speed_kph,session_load
1204,25,Female,association_football,DI,101,6060,4507.66,126.78,109.03,15,6,2.29,29.8,32,24,4.65,5.66,44.63,7.68,571.97
1204,25,Female,association_football,DI,96,5760,5362.32,46.65,0.0,3,0,3.48,22.17,23,34,5.79,6.6,55.86,15.7,531.47
1204,25,Female,association_football,DI,86,5160,3680.09,44.49,9.56,7,2,2.78,19.67,42,38,5.45,6.69,42.79,14.15,393.5
1204,25,Female,association_football,DI,131,7860,6593.37,13.48,0.0,3,0,3.39,21.49,50,32,4.24,6.64,50.33,15.77,611.7
1205,23,Female,association_football,DI,114,6840,6202.94,115.57,88.41,16,6,3.14,25.23,38,32,4.42,5.14,54.41,12.44,718.0
1205,23,Female,association_football,DI,72,4320,4869.83,201.87,0.0,15,0,3.4,23.84,24,12,4.85,4.51,67.64,14.26,649.08
1205,23,Female,association_football,DI,121,7260,5656.38,3.35,0.0,1,0,2.64,20.46,24,45,3.65,6.93,46.75,12.92,514.05
1205,23,Female,association_football,DI,115,6900,6432.2,152.71,1240.12,18,51,2.94,42.98,51,22,6.94,8.25,55.93,6.84,955.25
1205,23,Female,association_football,DI,122,7320,6231.2,84.29,24.4,9,3,2.37,23.66,32,34,5.35,5.38,51.08,10.02,666.42
1206,21,Female,association_football,DI,112,6720,7300.67,130.59,157.83,26,7,4.32,30.39,62,31,6.5,5.38,65.18,14.2,853.79
1206,21,Female,association_football,DI,113,6780,3654.34,81.24,90.03,9,3,1.88,22.93,28,17,4.65,5.56,32.34,8.21,431.13
1206,21,Female,association_football,DI,95,5700,2855.92,71.72,20.37,7,2,1.81,26.0,11,21,5.51,7.17,30.06,6.95,343.55
1206,21,Female,association_football,DI,118,7080,416.28,0.0,0.0,0,0,0.21,8.17,1,0,3.33,0.0,3.53,2.55,37.46
1207,21,Female,association_football,DI,105,6300,5705.52,29.12,76.96,6,3,2.8,28.34,30,18,4.9,4.43,54.34,9.87,562.4
1207,21,Female,association_football,DI,130,7800,351.71,0.0,0.0,0,0,0.15,5.04,0,0,0.0,0.0,2.71,2.95,31.65
1207,21,Female,association_football,DI,88,5280,3329.34,63.92,36.34,8,2,2.1,26.15,8,19,4.73,6.39,37.83,8.05,381.36
1207,21,Female,association_football,DI,117,7020,2961.53,33.86,0.0,5,0,1.58,23.79,19,18,4.87,4.65,25.31,6.64,307.25
1208,21,Female,association_football,DI,122,7320,5310.34,36.01,45.34,5,3,2.85,27.74,106,53,5.21,6.5,43.53,10.27,530.16
1208,21,Female,association_football,DI,73,4380,4397.34,193.98,80.0,22,7,3.87,26.99,50,53,7.25,9.97,60.24,14.33,643.91
1208,21,Female,association_football,DI,99,5940,9882.71,348.33,44.67,46,6,5.36,24.35,42,45,5.86,5.25,99.83,22.02,1318.39
1208,21,Female,association_football,DI,93,5580,1004.11,0.0,0.0,0,0,0.6,15.31,1,5,2.81,3.55,10.8,3.89,90.37
1208,21,Female,association_football,DI,71,4260,5976.91,14.04,0.0,2,0,3.73,21.62,39,51,7.56,5.64,84.18,17.26,554.53
1209,23,Female,association_football,DI,108,6480,342.8,0.0,0.0,0,0,0.19,7.34,2,0,5.9,0.0,3.17,2.58,30.85
1209,23,Female,association_football,DI,123,7380,1418.52,0.0,0.0,0,0,0.75,19.19,12,6,4.84,3.91,11.53,3.92,127.67
1209,23,Female,association_football,DI,62,3720,1648.12,0.0,0.0,0,0,1.69,17.2,3,1,2.99,3.47,26.58,9.81,148.33
1209,23,Female,association_football,DI,67,4020,3065.15,12.93,0.0,1,0,2.92,17.9,20,16,5.9,6.09,45.75,16.29,289.33
1209,23,Female,association_football,DI,90,5400,1425.89,0.0,0.0,0,0,0.83,13.6,11,6,4.72,4.58,15.84,6.11,128.33
1209,23,Female,association_football,DI,90,5400,1307.41,11.54,3.6,2,1,1.14,20.41,4,2,4.31,4.18,14.53,5.58,136.17
1210,25,Female,association_football,DI,88,5280,226.67,0.0,0.0,0,0,0.14,4.73,0,0,0.0,0.0,2.58,2.96,20.4
1210,25,Female,association_football,DI,150,9000,9912.95,68.35,5.27,10,1,4.14,23.21,40,52,5.2,6.87,66.09,17.86,978.46
1210,25,Female,association_football,DI,91,5460,3999.17,40.53,17.96,5,2,2.76,25.6,37,22,5.24,4.7,43.95,10.77,412.72
1211,24,Female,association_football,DI,103,6180,4346.98,0.0,0.0,0,0,2.16,16.75,0,0,0.0,0.0,42.2,12.89,391.23
1211,24,Female,association_football,DI,121,7260,456.07,0.0,0.0,0,0,0.22,7.28,0,0,0.0,0.0,3.77,3.05,41.05
1211,24,Female,association_football,DI,112,6720,8341.11,61.31,0.0,7,0,4.42,23.68,43,31,4.95,6.3,74.47,18.68,819.17
1211,24,Female,association_football,DI,71,4260,1372.05,0.0,0.0,0,0,1.4,14.49,0,0,0.0,0.0,19.32,9.66,123.48
1211,24,Female,association_football,DI,118,7080,5020.66,23.72,0.0,3,0,2.71,21.76,35,40,5.91,6.18,42.55,12.45,478.96
1212,23,Female,association_football,DI,122,7320,2613.11,191.26,1557.43,21,35,1.52,37.23,2,5,2.86,3.61,21.42,4.07,587.73
1212,23,Female,association_football,DI,101,6060,1096.99,0.0,0.0,0,0,0.56,14.29,3,4,3.81,3.88,10.86,3.9,98.73
1212,23,Female,association_football,DI,126,7560,512.12,0.0,0.0,0,0,0.24,20.9,1,0,7.83,0.0,4.06,1.13,46.09
1213,23,Female,association_football,DI,92,5520,475.91,0.0,0.0,0,0,0.36,8.25,0,0,0.0,0.0,5.17,4.38,42.83
1213,23,Female,association_football,DI,106,6360,4824.45,48.45,0.0,3,0,2.37,21.02,20,19,4.49,4.68,45.51,11.29,484.52
1213,23,Female,association_football,DI,84,5040,2055.18,29.98,17.59,3,1,1.23,23.89,13,2,5.01,3.53,24.47,5.16,222.41
1213,23,Female,association_football,DI,104,6240,5538.6,59.53,6.24,9,1,2.97,24.51,28,28,6.1,5.32,53.26,12.13,573.51
1214,21,Female,association_football,DI,73,4380,925.02,0.0,0.0,0,0,0.7,12.31,0,0,0.0,0.0,12.67,5.69,83.25
1214,21,Female,association_football,DI,61,3660,1183.75,0.0,0.0,0,0,1.19,18.79,21,22,4.8,4.59,19.41,6.35,106.54
1214,21,Female,association_football,DI,118,7080,8433.57,115.49,4.69,15,1,3.66,21.18,29,44,4.03,6.01,71.47,17.27,895.55
1214,21,Female,association_football,DI,131,7860,285.34,0.0,0.0,0,0,0.18,9.81,0,0,0.0,0.0,2.18,1.87,25.68
1215,19,Female,association_football,DI,118,7080,3016.87,9.72,0.0,1,0,1.9,22.4,25,23,5.08,5.51,25.57,8.5,281.92
1215,19,Female,association_football,DI,113,6780,5726.04,174.05,58.47,28,8,2.74,30.73,39,42,5.0,5.05,50.67,8.91,759.16
1215,19,Female,association_football,DI,79,4740,2937.35,30.21,0.0,4,0,2.2,23.69,24,24,6.21,5.24,37.18,9.28,300.42
1215,19,Female,association_football,DI,121,7260,5733.07,31.91,0.0,5,0,3.31,19.46,37,16,4.3,5.76,47.38,17.02,555.03
1216,24,Female,association_football,DI,116,6960,434.18,0.0,0.0,0,0,0.26,7.46,0,0,0.0,0.0,3.74,3.54,39.08
1216,24,Female,association_football,DI,65,3900,3027.09,50.48,80.86,8,3,2.99,23.33,24,17,7.51,5.72,46.57,12.8,345.38
1216,24,Female,association_football,DI,60,3600,2184.33,0.0,0.0,0,0,1.95,15.86,22,10,4.16,4.75,36.41,12.27,196.59
1216,24,Female,association_football,DI,121,7260,8705.2,350.93,2990.22,45,87,3.75,38.1,40,25,6.55,5.89,71.94,9.84,1539.6
1216,24,Female,association_football,DI,100,6000,5159.61,0.0,0.0,0,0,2.67,19.04,35,13,5.22,7.19,51.6,14.01,464.36
1216,24,Female,association_football,DI,91,5460,6202.96,86.61,9.05,11,2,3.72,20.34,37,33,4.84,4.73,68.16,18.3,665.37
1217,21,Female,association_football,DI,92,5520,3343.64,3.11,0.0,1,0,2.08,19.0,45,72,4.93,5.4,36.34,10.93,305.72
1217,21,Female,association_football,DI,122,7320,3041.5,13.22,4.35,2,1,1.94,19.25,42,34,7.28,5.48,24.93,10.08,294.15
1217,21,Female,association_football,DI,128,7680,5997.5,112.78,148.7,16,8,2.93,31.6,70,68,5.4,8.32,46.86,9.28,704.3
1217,21,Female,association_football,DI,97,5820,5035.9,16.33,0.0,3,0,3.42,21.62,31,33,4.44,5.6,51.92,15.8,474.14
1217,21,Female,association_football,DI,115,6900,3772.63,172.34,142.46,24,10,2.03,26.14,24,32,5.44,6.68,32.81,7.76,580.99
1217,21,Female,association_football,DI,124,7440,1997.97,20.81,6.43,4,1,1.02,24.51,51,31,5.94,7.96,16.11,4.14,211.0
1218,21,Female,association_football,DI,92,5520,7511.82,154.61,9.19,17,2,4.4,29.04,45,41,5.05,5.18,81.65,15.16,858.68
1218,21,Female,association_football,DI,88,5280,4629.65,123.39,0.0,16,0,3.54,23.4,41,30,5.5,6.48,52.61,15.13,559.64
1218,21,Female,association_football,DI,94,5640,3544.86,44.76,17.17,8,2,2.55,23.45,13,7,4.94,3.95,37.71,10.86,383.52
1218,21,Female,association_football,DI,108,6480,7036.85,282.67,120.35,30,7,3.72,29.91,38,40,4.84,9.66,65.16,12.42,976.11
1218,21,Female,association_football,DI,94,5640,4388.77,46.07,39.46,5,2,3.48,26.99,43,36,4.9,5.7,46.69,12.9,453.66
1219,21,Female,association_football,DI,97,5820,4767.39,35.61,75.99,6,5,2.94,31.62,60,26,6.14,6.47,49.15,9.29,492.16
1219,21,Female,association_football,DI,115,6900,5674.65,154.68,74.36,17,7,3.01,27.16,51,38,4.45,5.3,49.34,11.09,710.19
1219,21,Female,association_football,DI,121,7260,2679.66,190.61,1837.18,16,35,1.52,42.72,5,3,3.23,2.99,22.15,3.55,584.84
1220,19,Female,association_football,DI,88,5280,2870.82,131.72,42.67,15,4,2.63,24.31,25,18,4.88,5.27,32.62,10.8,421.65
1220,19,Female,association_football,DI,91,5460,5740.01,28.67,0.0,4,0,3.99,23.12,46,36,5.58,5.84,63.08,17.27,550.67
1220,19,Female,association_football,DI,99,5940,4097.93,97.92,106.56,13,4,2.82,27.54,36,23,6.01,6.35,41.39,10.23,500.45
1220,19,Female,association_football,DI,119,7140,2535.67,89.53,15.22,7,2,1.37,21.29,23,20,5.98,5.14,21.31,6.44,330.85
1220,19,Female,association_football,DI,78,4680,2885.58,30.96,0.0,4,0,2.13,19.77,14,17,4.32,5.76,36.99,10.8,296.41
1221,21,Female,association_football,DI,86,5160,3567.07,76.75,5.89,9,1,2.56,29.24,29,22,6.34,5.56,41.48,8.77,411.35
1221,21,Female,association_football,DI,89,5340,5114.87,51.08,101.98,8,3,3.85,26.08,28,42,6.16,5.58,57.47,14.75,536.45
1221,21,Female,association_football,DI,89,5340,3048.72,48.48,0.0,4,0,2.21,25.54,18,14,4.87,6.61,34.26,8.66,326.45
1221,21,Female,association_football,DI,87,5220,4657.99,229.53,0.0,21,0,2.96,18.19,20,9,5.1,5.02,53.54,16.28,666.8
1222,21,Female,association_football,DI,96,5760,1637.74,0.0,0.0,0,0,0.9,17.36,5,14,3.74,4.87,17.06,5.17,147.4
1222,21,Female,association_football,DI,86,5160,4201.91,170.48,8.46,14,1,2.37,24.1,19,7,5.87,4.45,48.86,9.84,563.05
1222,21,Female,association_football,DI,92,5520,1027.33,16.18,0.0,1,0,0.64,20.92,1,2,3.84,4.43,11.17,3.04,109.08
1222,21,Female,association_football,DI,59,3540,1251.65,10.23,0.0,1,0,1.41,18.98,6,1,4.57,4.1,21.21,7.44,124.03
1222,21,Female,association_football,DI,87,5220,4598.79,122.69,86.59,18,7,3.74,24.31,17,27,5.53,4.98,52.86,15.39,589.63
1223,19,Female,association_football,DI,108,6480,4840.5,109.7,119.58,15,5,2.41,28.72,32,33,4.88,7.49,44.82,8.39,585.99
1223,19,Female,association_football,DI,94,5640,9186.99,291.1,59.87,45,10,6.53,24.2,45,77,5.49,6.54,97.73,27.01,1218.59
1223,19,Female,association_football,DI,121,7260,390.46,0.0,0.0,0,0,0.24,8.27,0,0,0.0,0.0,3.23,2.86,35.14
1224,20,Female,association_football,DI,92,5520,2229.51,0.0,0.0,0,0,1.2,18.25,14,7,4.13,5.16,24.23,6.6,200.66
1224,20,Female,association_football,DI,108,6480,4500.81,14.25,0.0,3,0,2.49,21.46,31,31,5.71,6.76,41.67,11.6,423.39
1224,20,Female,association_football,DI,115,6900,5425.44,85.63,11.83,7,2,3.16,21.1,15,31,4.75,5.1,47.18,14.99,589.27
1224,20,Female,association_football,DI,62,3720,2798.08,181.11,46.49,16,3,2.73,26.07,17,8,5.38,3.91,45.13,10.48,459.63
1224,20,Female,association_football,DI,120,7200,2470.4,28.28,0.0,4,0,1.19,20.86,11,14,4.68,8.33,20.59,5.69,255.8
1225,18,Female,association_football,DI,94,5640,148.8,0.0,0.0,0,0,0.11,5.21,0,0,0.0,0.0,1.58,2.06,13.39
1225,18,Female,association_football,DI,92,5520,4529.02,7.02,0.0,1,0,2.77,20.69,34,31,5.18,6.41,49.23,13.38,415.71
1225,18,Female,association_football,DI,117,7020,7175.74,280.96,4.17,18,1,3.38,19.88,34,30,6.12,4.59,61.33,16.98,938.34
1225,18,Female,association_football,DI,104,6240,6188.37,326.88,100.55,34,9,3.41,22.57,25,45,5.2,6.92,59.5,15.11,955.63
1225,18,Female,association_football,DI,65,3900,3322.58,10.79,4.15,2,1,2.49,24.4,29,23,4.67,5.69,51.12,10.22,316.46
1226,25,Female,association_football,DI,117,7020,6715.38,113.56,8.78,13,2,3.37,23.22,70,41,4.55,7.36,57.4,14.52,739.29
1226,25,Female,association_football,DI,103,6180,7734.6,725.19,10.51,69,2,4.26,26.09,42,17,5.33,4.51,75.09,16.34,1493.39
1226,25,Female,association_football,DI,104,6240,4532.96,14.42,6.61,3,1,2.33,20.76,23,24,5.14,4.78,43.59,11.21,430.31
1226,25,Female,association_football,DI,123,7380,2907.7,50.6,5.13,6,1,1.68,23.26,27,17,4.2,3.91,23.64,7.21,322.35
1226,25,Female,association_football,DI,88,5280,548.1,0.0,0.0,0,0,0.33,12.67,1,7,5.04,5.32,6.23,2.61,49.33
1227,20,Female,association_football,DI,83,4980,2369.15,122.45,6.34,12,1,2.25,26.71,9,17,4.22,6.93,28.54,8.43,351.07
1227,20,Female,association_football,DI,67,4020,3452.93,87.08,64.56,13,3,2.7,23.56,42,25,5.02,6.06,51.54,11.46,427.48
1227,20,Female,association_football,DI,111,6660,1450.24,38.89,7.27,4,1,1.05,22.36,6,17,3.63,5.88,13.07,4.69,177.25
1227,20,Female,association_football,DI,118,7080,372.08,0.0,0.0,0,0,0.19,7.66,0,0,0.0,0.0,3.15,2.44,33.49
1228,24,Female,association_football,DI,89,5340,3329.2,68.08,52.36,12,4,2.3,25.24,28,18,4.95,4.16,37.41,9.13,398.73
1228,24,Female,association_football,DI,125,7500,4940.95,94.36,25.26,7,1,2.05,27.47,41,15,5.66,5.24,39.53,7.46,548.27
1228,24,Female,association_football,DI,91,5460,3778.06,28.75,8.3,7,2,2.79,23.96,44,29,9.52,6.24,41.52,11.67,389.85
1228,24,Female,association_football,DI,114,6840,3583.9,225.11,1950.18,19,54,1.89,41.87,8,5,3.0,3.12,31.44,4.51,778.49
1228,24,Female,association_football,DI,73,4380,4890.65,21.3,0.0,3,0,4.64,21.75,21,14,4.63,4.57,67.0,21.34,464.7
1228,24,Female,association_football,DI,68,4080,1750.21,0.0,0.0,0,0,1.35,14.6,4,1,4.11,2.66,25.74,9.27,157.52
1229,25,Female,association_football,DI,94,5640,5124.59,225.35,9.34,22,1,2.99,24.96,36,40,5.77,4.26,54.52,11.99,712.06
1229,25,Female,association_football,DI,117,7020,478.44,0.0,0.0,0,0,0.24,9.77,1,0,3.45,0.0,4.09,2.49,43.06
1229,25,Female,association_football,DI,91,5460,4047.62,48.88,0.0,8,0,2.71,19.08,42,54,5.66,6.67,44.48,14.2,425.2
1229,25,Female,association_football,DI,113,6780,5287.03,192.98,29.59,17,5,3.99,20.95,31,35,5.27,6.44,46.79,19.04,705.83
1229,25,Female,association_football,DI,92,5520,3940.61,61.12,0.0,8,0,2.54,24.96,21,26,5.72,4.22,42.83,10.17,425.7
1229,25,Female,association_football,DI,84,5040,2665.35,18.35,4.02,3,1,1.97,23.66,14,21,5.36,4.7,31.73,8.33,266.04
1230,27,Female,association_football,DI,111,6660,2370.64,6.19,0.0,1,0,1.19,20.6,26,22,4.34,5.65,21.36,5.79,221.06
1230,27,Female,association_football,DI,89,5340,5157.03,115.92,49.31,14,5,3.08,24.23,19,34,5.21,5.92,57.94,12.7,617.98
1230,27,Female,association_football,DI,119,7140,7766.69,159.62,50.11,16,5,4.2,24.39,40,27,5.2,5.73,65.27,17.23,895.01
1230,27,Female,association_football,DI,118,7080,3878.69,55.45,10.44,5,1,1.98,25.18,22,21,4.46,7.07,32.87,7.87,413.4
1230,27,Female,association_football,DI,103,6180,201.72,0.0,0.0,0,0,0.1,7.54,1,1,3.35,4.06,1.96,1.29,18.16
1230,27,Female,association_football,DI,72,4320,2391.72,0.0,0.0,0,0,1.74,18.57,18,14,7.24,9.12,33.22,9.35,215.25
1231,23,Female,association_football,DI,86,5160,4406.42,8.64,0.0,1,0,2.81,24.31,21,40,4.07,6.8,51.24,11.58,406.7
1231,23,Female,association_football,DI,77,4620,3063.56,0.0,0.0,0,0,2.5,15.98,44,38,8.86,7.68,39.79,15.65,275.72
1231,23,Female,association_football,DI,105,6300,3818.19,132.18,64.16,14,5,2.55,24.93,21,29,5.73,6.01,36.36,10.23,509.49
1231,23,Female,association_football,DI,96,5760,5307.85,67.06,10.94,10,3,2.94,26.44,45,47,5.87,7.54,55.29,11.13,569.34
1231,23,Female,association_football,DI,48,2880,2216.4,242.8,123.38,15,6,2.72,30.52,10,12,4.27,4.69,46.18,8.91,472.69
1232,23,Female,association_football,DI,95,5700,4455.22,17.16,14.19,2,1,2.76,25.98,23,24,5.94,5.05,46.9,10.61,424.74
1232,23,Female,association_football,DI,103,6180,4336.92,8.3,0.0,1,0,2.59,23.09,31,16,5.08,5.17,42.11,11.2,399.68
1232,23,Female,association_football,DI,77,4620,3405.24,26.84,0.0,4,0,3.06,18.23,20,16,3.98,5.05,44.22,16.79,337.82
1233,22,Female,association_football,DI,120,7200,3099.64,8.95,0.0,1,0,1.98,19.66,19,11,4.81,5.32,25.83,10.06,288.91
1233,22,Female,association_football,DI,75,4500,2520.96,0.0,0.0,0,0,2.24,16.81,33,15,4.82,5.23,33.61,13.33,226.89
1233,22,Female,association_football,DI,92,5520,4106.27,81.16,33.32,10,4,3.14,21.61,49,39,6.3,5.56,44.63,14.54,476.05
1233,22,Female,association_football,DI,122,7320,4928.54,41.31,55.89,4,2,2.58,27.17,90,29,5.33,7.16,40.4,9.5,496.86
1234,19,Female,association_football,DI,77,4620,5405.21,40.75,29.34,7,4,3.86,22.09,43,35,5.14,4.89,70.2,17.49,552.78
1234,19,Female,association_football,DI,120,7200,1783.54,14.25,0.0,1,0,0.9,22.82,36,21,7.15,6.2,14.86,3.95,175.32
1234,19,Female,association_football,DI,90,5400,5919.35,131.55,0.0,14,0,3.95,23.48,45,43,5.17,5.1,65.77,16.8,680.12
1235,24,Female,association_football,DI,113,6780,2488.46,30.32,0.0,6,0,1.47,20.2,9,4,4.78,4.66,22.02,7.26,262.36
1235,24,Female,association_football,DI,76,4560,3598.86,24.05,0.0,4,0,2.81,20.67,18,15,4.62,5.04,47.35,13.62,353.35
1235,24,Female,association_football,DI,95,5700,3661.12,65.07,0.0,10,0,2.44,22.48,35,40,7.55,6.01,38.54,10.87,408.82
1236,17,Female,association_football,DI,92,5520,607.83,0.0,0.0,0,0,0.42,11.5,3,5,4.47,3.3,6.61,3.61,54.7
1236,17,Female,association_football,DI,115,6900,439.13,0.0,0.0,0,0,0.23,6.3,0,0,0.0,0.0,3.82,3.58,39.52
1236,17,Female,association_football,DI,99,5940,5553.16,111.51,32.52,14,4,2.92,23.86,43,35,5.62,6.4,56.09,12.25,642.89
1236,17,Female,association_football,DI,76,4560,2277.77,4.02,0.0,1,0,1.93,20.66,10,5,5.03,4.2,29.97,9.36,210.41
1236,17,Female,association_football,DI,96,5760,5446.98,115.87,0.0,11,0,4.28,22.13,46,41,5.02,5.06,56.74,19.36,617.11
1237,23,Female,association_football,DI,85,5100,3818.47,36.78,0.0,7,0,2.68,24.34,32,24,5.39,5.34,44.92,10.99,390.43
1237,23,Female,association_football,DI,119,7140,6505.12,55.24,39.51,10,4,2.57,23.01,30,38,5.28,4.67,54.66,11.15,672.74
1237,23,Female,association_football,DI,93,5580,106.85,0.0,0.0,0,0,0.08,6.81,0,0,0.0,0.0,1.15,1.14,9.62
1237,23,Female,association_football,DI,97,5820,7368.74,417.83,278.32,39,23,5.28,30.29,40,58,5.89,7.65,75.97,17.43,1210.09
1237,23,Female,association_football,DI,24,1440,1439.97,106.83,237.6,17,13,3.91,31.08,13,9,5.48,4.01,60.0,12.6,310.84
1237,23,Female,association_football,DI,107,6420,4233.46,32.18,3.89,5,1,2.59,21.8,33,34,5.2,5.55,39.57,11.88,424.74
1238,21,Female,association_football,DI,113,6780,330.92,0.0,0.0,0,0,0.21,7.31,0,0,0.0,0.0,2.93,2.91,29.78
1238,21,Female,association_football,DI,94,5640,4559.83,54.97,0.0,7,0,3.21,19.25,22,35,5.16,5.14,48.51,16.68,474.09
1238,21,Female,association_football,DI,118,7080,5297.94,39.34,0.0,3,0,2.53,20.04,52,19,5.09,5.6,44.9,12.63,518.37
1238,21,Female,association_football,DI,92,5520,1973.73,172.33,0.0,12,0,1.38,21.41,22,4,5.71,3.78,21.45,6.44,355.96
1238,21,Female,association_football,DI,123,7380,6719.51,47.75,90.01,6,7,3.51,25.86,91,72,6.65,8.62,54.63,13.55,686.6
1239,23,Female,association_football,DI,76,4560,2905.5,0.0,0.0,0,0,2.39,18.33,18,19,5.54,5.79,38.23,13.02,261.49
1239,23,Female,association_football,DI,128,7680,470.44,0.0,0.0,0,0,0.25,9.65,0,0,0.0,0.0,3.68,2.54,42.34
1239,23,Female,association_football,DI,83,4980,3735.33,44.71,16.65,4,2,2.7,22.15,32,21,4.8,4.86,45.0,12.2,392.54
1239,23,Female,association_football,DI,89,5340,3775.97,0.0,0.0,0,0,2.36,16.81,38,39,6.52,7.02,42.43,14.06,339.84
1240,25,Female,association_football,DI,90,5400,4340.37,74.56,0.0,8,0,2.89,20.8,25,39,5.4,5.64,48.23,13.9,473.34
1240,25,Female,association_football,DI,93,5580,3115.09,14.99,0.0,2,0,2.24,21.74,25,23,5.46,5.07,33.5,10.32,297.97
1240,25,Female,association_football,DI,84,5040,3254.95,34.55,0.0,3,0,2.44,19.51,39,50,5.13,5.91,38.75,12.51,330.51
1240,25,Female,association_football,DI,100,6000,3057.6,38.28,0.0,3,0,1.45,22.28,28,30,5.62,5.37,30.58,6.52,316.07
1240,25,Female,association_football,DI,65,3900,3344.8,96.65,4.76,13,1,2.63,23.57,36,28,5.88,4.96,51.46,11.14,418.19
1241,17,Female,association_football,DI,98,5880,3475.59,64.7,11.96,12,1,2.48,22.45,34,24,6.06,5.42,35.47,11.05,399.09
1241,17,Female,association_football,DI,101,6060,3632.95,15.08,28.69,3,4,1.83,22.69,26,28,4.95,9.97,35.97,8.06,362.08
1241,17,Female,association_football,DI,91,5460,5104.92,71.81,18.45,9,3,2.9,21.74,45,70,5.96,5.67,56.1,13.33,554.61
1241,17,Female,association_football,DI,98,5880,6573.58,235.11,22.1,23,2,4.23,22.1,49,51,6.37,5.93,67.08,19.15,856.37
1241,17,Female,association_football,DI,118,7080,2600.74,0.0,0.0,0,0,1.32,13.82,28,6,5.91,5.33,22.04,9.56,234.07
1242,24,Female,association_football,DI,70,4200,4990.09,143.74,0.0,20,0,3.64,22.36,37,28,5.83,5.55,71.29,16.29,618.01
1242,24,Female,association_football,DI,48,2880,2276.26,150.35,238.61,19,16,2.96,29.24,12,16,5.81,5.64,47.42,10.14,440.88
1242,24,Female,association_football,DI,90,5400,2440.09,13.7,0.0,1,0,1.86,23.97,32,31,7.03,5.57,27.11,7.77,234.2
1242,24,Female,association_football,DI,114,6840,6014.02,276.93,3480.27,42,94,3.36,39.41,8,6,4.43,3.17,52.75,8.53,1249.4
1242,24,Female,association_football,DI,92,5520,460.21,0.0,0.0,0,0,0.26,10.0,0,0,0.0,0.0,5.0,2.59,41.42
1243,25,Female,association_football,DI,101,6060,2331.6,30.89,14.19,6,1,1.33,27.26,9,22,4.61,6.61,23.09,4.89,253.99
1243,25,Female,association_football,DI,115,6900,4397.9,52.06,0.0,7,0,2.48,19.87,49,28,5.0,5.85,38.24,12.47,456.28
1243,25,Female,association_football,DI,93,5580,4154.81,807.24,37.11,60,4,3.55,24.97,41,8,6.43,4.2,44.68,14.22,1236.64
1243,25,Female,association_football,DI,129,7740,4830.65,65.22,37.99,6,2,1.92,26.04,34,32,4.42,6.69,37.45,7.38,513.65
1244,21,Female,association_football,DI,113,6780,475.45,0.0,0.0,0,0,0.23,7.16,1,0,3.66,0.0,4.21,3.19,42.79
1244,21,Female,association_football,DI,88,5280,4258.99,19.61,0.0,3,0,3.18,17.73,45,51,5.93,7.08,48.4,17.96,406.59
1244,21,Female,association_football,DI,85,5100,4384.65,66.81,17.73,7,4,2.84,23.88,44,74,6.58,7.27,51.58,11.9,484.88
1245,24,Female,association_football,DI,98,5880,3662.97,50.75,4.92,9,1,1.65,22.53,22,25,4.98,6.14,37.38,7.33,396.52
1245,24,Female,association_football,DI,91,5460,8432.41,160.14,51.35,16,3,5.18,27.22,26,36,5.91,7.07,92.66,19.03,947.43
1245,24,Female,association_football,DI,111,6660,8736.01,243.14,49.7,31,4,5.3,23.45,29,73,4.45,5.89,78.7,22.6,1083.22
1246,21,Female,association_football,DI,92,5520,7715.97,115.41,0.0,13,0,4.89,21.58,30,47,5.54,5.62,83.87,22.68,823.91
1246,21,Female,association_football,DI,108,6480,2165.26,0.0,0.0,0,0,0.98,15.45,20,11,4.98,6.34,20.05,6.35,194.87
1246,21,Female,association_football,DI,124,7440,3775.94,12.33,0.0,1,0,1.83,18.76,16,6,5.21,6.62,30.45,9.78,353.22
1247,24,Female,association_football,DI,90,5400,4879.69,44.4,20.95,4,1,2.94,22.96,34,17,6.26,4.14,54.22,12.79,490.91
1247,24,Female,association_football,DI,96,5760,2235.91,0.0,0.0,0,0,1.51,13.77,15,4,7.95,3.54,23.29,10.97,201.23
1247,24,Female,association_football,DI,120,7200,3770.51,31.64,0.0,2,0,2.15,19.24,16,11,5.4,5.27,31.42,11.15,372.11
1248,22,Female,association_football,DI,109,6540,4489.12,71.07,0.0,11,0,2.61,17.65,51,23,5.07,6.41,41.18,14.78,490.53
